Date,HLAG.DE,HLAG.DE,HLAG.DE,HLAG.DE,HLAG.DE
2023-10-01T00:00:00.000,121.1373291015625,163.86026470857863,118.02211504688424,156.47275437694765,259591
2023-11-01T00:00:00.000,102.17902374267578,121.84936720266802,96.03760038905956,120.42527749739449,464147
2023-12-01T00:00:00.000,120.15826416015625,131.55105044122234,92.03233109264531,102.001013995607,471928
2024-01-01T00:00:00.000,123.8075180053711,159.6769733997955,120.15826166310043,120.15826166310043,680760
2024-02-01T00:00:00.000,118.11112213134766,129.05887794198833,110.27858740648671,124.60857180605768,372564
2024-03-01T00:00:00.000,124.34154510498047,124.34154510498047,100.22088829592369,118.20012834731462,360234
2024-04-01T00:00:00.000,153.53555297851562,158.3418779001234,117.75509639194748,130.21595286556615,347952
2024-05-01T00:00:00.000,154.95965576171875,158.25287938790356,123.27347254794073,145.52500188872423,366248
2024-06-01T00:00:00.000,162.98751831054688,179.16400283551087,152.830186145777,167.12568376433143,241260
2024-07-01T00:00:00.000,154.61712646484375,170.0412285556391,137.59420263667292,163.9280207738049,284400
2024-08-01T00:00:00.000,137.688232421875,158.002896251695,134.86675213166617,154.24092253141654,183865
2024-09-01T00:00:00.000,153.11233520507812,158.00289823259547,121.32365400002867,138.15848086901855,224626
2024-10-01T00:00:00.000,152.17184448242188,164.21016362351324,128.94165892351393,153.77068049199693,526679
2024-11-01T00:00:00.000,143.7073974609375,160.54222394035256,142.86094477237603,152.17183824180802,216187
2024-12-01T00:00:00.000,144.27169799804688,153.676633052699,138.91088788705358,143.80145124531427,176111
2025-01-01T00:00:00.000,130.91668701171875,152.83018754170268,121.79390330246461,144.27169129905081,300493
2025-02-01T00:00:00.000,138.81683349609375,146.7169724248055,124.33322632573474,127.34280237711108,279947
2025-03-01T00:00:00.000,131.0107421875,146.15267832224558,122.4522459390154,139.2870875270955,444861
2025-04-01T00:00:00.000,129.60000610351562,136.18346054933204,101.85544808186077,132.13933566245788,429860
2025-05-01T00:00:00.000,135.8072509765625,161.57678059841191,117.09143671226762,124.80348027617033,482007
