Date,HLAG.DE,HLAG.DE,HLAG.DE,HLAG.DE,HLAG.DE
2018-07-30T00:00:00.000,21.089584350585938,21.918748173808687,21.053535244380846,21.7384957666821,23944
2018-07-31T00:00:00.000,20.83723258972168,21.498158883029106,20.68101214742687,21.14967118227747,28110
2018-08-01T00:00:00.000,20.500757217407227,20.95739906287375,20.416639585882752,20.933364799000028,25867
2018-08-02T00:00:00.000,20.440673828125,20.66899475061664,20.092183878425466,20.428656696200854,33155
2018-08-03T00:00:00.000,20.344539642333984,20.476725805218702,20.152270110156365,20.308488245538072,7725
2018-08-06T00:00:00.000,19.88789939880371,20.82521516328219,19.76773265046328,20.36857556030066,23656
2018-08-07T00:00:00.000,20.068151473999023,20.332521494530486,19.082768451779955,19.839830556429327,66814
2018-08-08T00:00:00.000,20.42865562438965,20.57285890788005,19.911930438929737,19.98403093465822,29949
2018-08-09T00:00:00.000,20.42865562438965,20.536807513999094,20.320503734780207,20.440672755683302,28621
2018-08-10T00:00:00.000,21.66639518737793,21.66639518737793,20.152270847085425,20.30848898817972,65630
2018-08-13T00:00:00.000,21.281848907470703,21.72647354684216,20.825209430199873,21.72647354684216,38096
2018-08-14T00:00:00.000,20.813196182250977,21.017482845140517,20.32050522328801,20.993448580792666,29113
2018-08-15T00:00:00.000,20.53680992126465,21.0174837691868,20.344540382095786,20.849248495422472,18176
2018-08-16T00:00:00.000,21.161685943603516,21.522190737354865,20.380588403752952,20.66899498919433,29888
2018-08-17T00:00:00.000,21.233783721923828,21.474121748304118,20.84924471334199,20.921345204442762,16369
2018-08-20T00:00:00.000,21.498157501220703,21.59429227028691,20.993449390614703,21.05353505380214,19840
2018-08-21T00:00:00.000,21.197734832763672,21.51017338712832,20.82521291072771,21.221769096645616,12241
2018-08-22T00:00:00.000,21.558242797851562,21.63034330041686,21.10160093352614,21.10160093352614,16153
2018-08-23T00:00:00.000,21.762527465820312,22.05093174161941,21.245802278834393,21.618324181904047,21077
2018-08-24T00:00:00.000,21.930763244628906,22.339336551453165,21.65437609355176,21.810594220498214,22199
2018-08-27T00:00:00.000,22.123031616210938,22.231183503102212,21.438071193921775,21.438071193921775,12281
2018-08-28T00:00:00.000,21.942781448364258,22.20715148074204,21.786561021751417,21.930764316160687,27901
2018-08-29T00:00:00.000,22.19513511657715,22.327321283357,21.894713677192886,21.894713677192886,42318
2018-08-30T00:00:00.000,22.147066116333008,22.23118374214551,22.014879966037128,22.21916661102467,14445
2018-08-31T00:00:00.000,21.82261085510254,22.135049393913125,21.245802302852276,22.02689750386202,65971
2018-09-03T00:00:00.000,22.0989990234375,22.471523236215813,21.83462899775308,21.894712365216137,21705
2018-09-04T00:00:00.000,22.363372802734375,22.952198552083075,22.026899963663535,22.555642341622374,67581
2018-09-05T00:00:00.000,21.894712448120117,22.53160668899444,21.882695316175294,22.53160668899444,53896
2018-09-06T00:00:00.000,22.014881134033203,22.21916778985914,21.618324954139744,21.978832030791494,22052
2018-09-07T00:00:00.000,22.171100616455078,22.231183980670547,21.87067921131088,22.219166849420766,35884
2018-09-10T00:00:00.000,22.18311882019043,22.33933925809812,21.90673163562608,22.23118735248011,20157
2018-09-11T00:00:00.000,21.966815948486328,22.21916885136841,21.858664049527253,22.171102614071952,12349
2018-09-12T00:00:00.000,21.966815948486328,22.21916885136841,21.89471315449119,22.098999820076813,9413
2018-09-13T00:00:00.000,21.942781448364258,21.990847685144942,21.894712919549967,21.978832844974978,6029
