,Tanggal,Close yang Diskalasikan
150,2018-09-17T00:00:00.000,0.04494001729908617
151,2018-09-24T00:00:00.000,0.04027678537851152
152,2018-10-01T00:00:00.000,0.04069045917791736
153,2018-10-08T00:00:00.000,0.04069045917791736
154,2018-10-15T00:00:00.000,0.039261404234515435
155,2018-10-22T00:00:00.000,0.0361024406754165
156,2018-10-29T00:00:00.000,0.03873491030799894
157,2018-11-05T00:00:00.000,0.036177654093490275
158,2018-11-12T00:00:00.000,0.03433492535068257
159,2018-11-19T00:00:00.000,0.03508705953142041
160,2018-11-26T00:00:00.000,0.030987928246399163
161,2018-12-03T00:00:00.000,0.028543492159001177
162,2018-12-10T00:00:00.000,0.025121281636643976
163,2018-12-17T00:00:00.000,0.018239253882892707
164,2018-12-24T00:00:00.000,0.0173366928660073
165,2018-12-31T00:00:00.000,0.017299086156970407
166,2019-01-07T00:00:00.000,0.02075890338836448
167,2019-01-14T00:00:00.000,0.02027001617088489
168,2019-01-21T00:00:00.000,0.021022150351622734
169,2019-01-28T00:00:00.000,0.01605806475875296
170,2019-02-04T00:00:00.000,0.018088827046745144
171,2019-02-11T00:00:00.000,0.02275205896731978
172,2019-02-18T00:00:00.000,0.026362303034861423
173,2019-02-25T00:00:00.000,0.024670001128201273
174,2019-03-04T00:00:00.000,0.021924711368508147
175,2019-03-11T00:00:00.000,0.02297769922154113
176,2019-03-18T00:00:00.000,0.02384265352938965
177,2019-03-25T00:00:00.000,0.03042382761084579
178,2019-04-01T00:00:00.000,0.0313263886277312
179,2019-04-08T00:00:00.000,0.03064946786506713
180,2019-04-15T00:00:00.000,0.02952126659396037
181,2019-04-22T00:00:00.000,0.02545974201797601
182,2019-04-29T00:00:00.000,0.031100748373509846
183,2019-05-06T00:00:00.000,0.02771614456018954
184,2019-05-13T00:00:00.000,0.022864879094430447
185,2019-05-20T00:00:00.000,0.022187958331766393
186,2019-05-27T00:00:00.000,0.031552028881952535
187,2019-06-03T00:00:00.000,0.03971268474295815
188,2019-06-10T00:00:00.000,0.04557933135271333
189,2019-06-17T00:00:00.000,0.051972471888985
190,2019-06-24T00:00:00.000,0.05411605430408785
191,2019-07-01T00:00:00.000,0.06103568876687601
192,2019-07-08T00:00:00.000,0.05298785303298109
193,2019-07-15T00:00:00.000,0.04821180098529579
194,2019-07-22T00:00:00.000,0.05321349328720244
195,2019-07-29T00:00:00.000,0.05310067316009176
196,2019-08-05T00:00:00.000,0.07840998834192021
197,2019-08-12T00:00:00.000,0.08386296115226957
198,2019-08-19T00:00:00.000,0.09292617803016061
199,2019-08-26T00:00:00.000,0.11063893798653683
200,2019-09-02T00:00:00.000,0.1256440148922568
201,2019-09-09T00:00:00.000,0.1136098680004513
202,2019-09-16T00:00:00.000,0.11631755105110754
203,2019-09-23T00:00:00.000,0.11109021849497953
204,2019-09-30T00:00:00.000,0.10428340415930203
205,2019-10-07T00:00:00.000,0.10315520288819528
206,2019-10-14T00:00:00.000,0.10292956263397392
207,2019-10-21T00:00:00.000,0.1165431913053289
208,2019-10-28T00:00:00.000,0.11789703283065701
209,2019-11-04T00:00:00.000,0.12019104208190744
210,2019-11-11T00:00:00.000,0.1433191681395961
211,2019-11-18T00:00:00.000,0.13538415253281189
212,2019-11-25T00:00:00.000,0.132902109736377
213,2019-12-02T00:00:00.000,0.13267646948215567
214,2019-12-09T00:00:00.000,0.1299311797224625
215,2019-12-16T00:00:00.000,0.13403031100748375
216,2019-12-23T00:00:00.000,0.1415140461058253
217,2019-12-30T00:00:00.000,0.1362867135496973
218,2020-01-06T00:00:00.000,0.13970892407205449
219,2020-01-13T00:00:00.000,0.14083712534316123
220,2020-01-20T00:00:00.000,0.13993456432627582
221,2020-01-27T00:00:00.000,0.1351585122785905
222,2020-02-03T00:00:00.000,0.14399608890226018
223,2020-02-10T00:00:00.000,0.13970892407205449
224,2020-02-17T00:00:00.000,0.13880636305516908
225,2020-02-24T00:00:00.000,0.1285773381971344
226,2020-03-02T00:00:00.000,0.12109360309879284
227,2020-03-09T00:00:00.000,0.1165431913053289
228,2020-03-16T00:00:00.000,0.11951412131924337
229,2020-03-23T00:00:00.000,0.114061148508894
230,2020-03-30T00:00:00.000,0.10702869391899518
231,2020-04-06T00:00:00.000,0.13151066150201196
232,2020-04-13T00:00:00.000,0.1476439396788387
233,2020-04-20T00:00:00.000,0.23684705351434698
234,2020-04-27T00:00:00.000,0.26456319807453654
235,2020-05-04T00:00:00.000,0.32311684404497765
236,2020-05-11T00:00:00.000,0.390320033093904
237,2020-05-18T00:00:00.000,0.30314768154638794
238,2020-05-25T00:00:00.000,0.1631002970930014
239,2020-06-01T00:00:00.000,0.14854650069572417
240,2020-06-08T00:00:00.000,0.11473806927155807
241,2020-06-15T00:00:00.000,0.09055695536083638
242,2020-06-22T00:00:00.000,0.08502876913241324
243,2020-06-29T00:00:00.000,0.08777405889210636
244,2020-07-06T00:00:00.000,0.08893986687225003
245,2020-07-13T00:00:00.000,0.08619457711255689
246,2020-07-20T00:00:00.000,0.07916212252265804
247,2020-07-27T00:00:00.000,0.07352111616712421
248,2020-08-03T00:00:00.000,0.07570230529126397
249,2020-08-10T00:00:00.000,0.09698770260614496
250,2020-08-17T00:00:00.000,0.08871422661802866
251,2020-08-24T00:00:00.000,0.08044075062991238
252,2020-08-31T00:00:00.000,0.0755894851641533
253,2020-09-07T00:00:00.000,0.08017750366665415
254,2020-09-14T00:00:00.000,0.07431085705689897
255,2020-09-21T00:00:00.000,0.0649843932157497
256,2020-09-28T00:00:00.000,0.0692715580459554
257,2020-10-05T00:00:00.000,0.08435184836974918
258,2020-10-12T00:00:00.000,0.09537061411755858
259,2020-10-19T00:00:00.000,0.09168515663194314
260,2020-10-26T00:00:00.000,0.0901056748523937
261,2020-11-02T00:00:00.000,0.09954495882065363
262,2020-11-09T00:00:00.000,0.10022187958331767
263,2020-11-16T00:00:00.000,0.10529878530329813
264,2020-11-23T00:00:00.000,0.11312098078297171
265,2020-11-30T00:00:00.000,0.13060810048512655
266,2020-12-07T00:00:00.000,0.13933285698168557
267,2020-12-14T00:00:00.000,0.16580798014365766
268,2020-12-21T00:00:00.000,0.16167124214959955
269,2020-12-28T00:00:00.000,0.17825580083486897
270,2021-01-04T00:00:00.000,0.21206423225903503
271,2021-01-11T00:00:00.000,0.20379075627091875
272,2021-01-18T00:00:00.000,0.21206423225903503
273,2021-01-25T00:00:00.000,0.1810010905945621
274,2021-02-01T00:00:00.000,0.20379075627091875
275,2021-02-08T00:00:00.000,0.20333947576247607
276,2021-02-15T00:00:00.000,0.2526042646008048
277,2021-02-22T00:00:00.000,0.24707607837238166
278,2021-03-01T00:00:00.000,0.23876499567522852
279,2021-03-08T00:00:00.000,0.2576435636117484
280,2021-03-15T00:00:00.000,0.3000263246963259
281,2021-03-22T00:00:00.000,0.2636230303486143
282,2021-03-29T00:00:00.000,0.276973412056711
283,2021-04-05T00:00:00.000,0.2947237787221241
284,2021-04-12T00:00:00.000,0.3011545259674327
285,2021-04-19T00:00:00.000,0.30070324545898997
286,2021-04-26T00:00:00.000,0.3149561881839721
287,2021-05-03T00:00:00.000,0.33176638712346285
288,2021-05-10T00:00:00.000,0.27881614079951866
289,2021-05-17T00:00:00.000,0.32187582264676023
290,2021-05-24T00:00:00.000,0.33131510661502017
291,2021-05-31T00:00:00.000,0.3494791470798391
292,2021-06-07T00:00:00.000,0.39062088676619916
293,2021-06-14T00:00:00.000,0.4082960400135385
294,2021-06-21T00:00:00.000,0.41581738182091693
295,2021-06-28T00:00:00.000,0.4226241961565944
296,2021-07-05T00:00:00.000,0.4005114512429018
297,2021-07-12T00:00:00.000,0.38449099319318575
298,2021-07-19T00:00:00.000,0.41134218344552675
299,2021-07-26T00:00:00.000,0.395584972359069
300,2021-08-02T00:00:00.000,0.44357113309014334
301,2021-08-09T00:00:00.000,0.4756120491895755
302,2021-08-16T00:00:00.000,0.4202925801963071
303,2021-08-23T00:00:00.000,0.4339438155766989
304,2021-08-30T00:00:00.000,0.4270993945319846
305,2021-09-06T00:00:00.000,0.46004287164830215
306,2021-09-13T00:00:00.000,0.5141965326614268
307,2021-09-20T00:00:00.000,0.47843255236734245
308,2021-09-27T00:00:00.000,0.4223985559023731
309,2021-10-04T00:00:00.000,0.3878003835884323
310,2021-10-11T00:00:00.000,0.3788499868376519
311,2021-10-18T00:00:00.000,0.3830995449588207
312,2021-10-25T00:00:00.000,0.40427212214659103
313,2021-11-01T00:00:00.000,0.4595915911398594
314,2021-11-08T00:00:00.000,0.4770034974239405
315,2021-11-15T00:00:00.000,0.4835846715053967
316,2021-11-22T00:00:00.000,0.4492497461547141
317,2021-11-29T00:00:00.000,0.5009965777894777
318,2021-12-06T00:00:00.000,0.49911624233763313
319,2021-12-13T00:00:00.000,0.49772479410326803
320,2021-12-20T00:00:00.000,0.5749313677560077
321,2021-12-27T00:00:00.000,0.6187055770749502
322,2022-01-03T00:00:00.000,0.6267158060998083
323,2022-01-10T00:00:00.000,0.5927945545485315
324,2022-01-17T00:00:00.000,0.5739912000300854
325,2022-01-24T00:00:00.000,0.5753826482644504
326,2022-01-31T00:00:00.000,0.5090068068143356
327,2022-02-07T00:00:00.000,0.5716219773607611
328,2022-02-14T00:00:00.000,0.5833928772893084
329,2022-02-21T00:00:00.000,0.5838817645067881
330,2022-02-28T00:00:00.000,0.5631604678274604
331,2022-03-07T00:00:00.000,0.6220149674701967
332,2022-03-14T00:00:00.000,0.790041743447031
333,2022-03-21T00:00:00.000,0.77262983716295
334,2022-03-28T00:00:00.000,0.7288556278440075
335,2022-04-04T00:00:00.000,0.6869617539769096
336,2022-04-11T00:00:00.000,0.7071941634387575
337,2022-04-18T00:00:00.000,0.7867699597608214
338,2022-04-25T00:00:00.000,0.868188484825693
339,2022-05-02T00:00:00.000,0.9077507427325036
340,2022-05-09T00:00:00.000,0.9741265841826183
341,2022-05-16T00:00:00.000,1
342,2022-05-23T00:00:00.000,0.8997405137076455
343,2022-05-30T00:00:00.000,0.888721747959836
344,2022-06-06T00:00:00.000,0.7174231882967922
345,2022-06-13T00:00:00.000,0.623331202286488
346,2022-06-20T00:00:00.000,0.6407055018615322
347,2022-06-27T00:00:00.000,0.5921176337858675
348,2022-07-04T00:00:00.000,0.6862096197961717
349,2022-07-11T00:00:00.000,0.6458200142905496
350,2022-07-18T00:00:00.000,0.6913241322251891
351,2022-07-25T00:00:00.000,0.8232484675266069
352,2022-08-01T00:00:00.000,0.8437065172426761
353,2022-08-08T00:00:00.000,0.7639426873754279
354,2022-08-15T00:00:00.000,0.7250949569403182
355,2022-08-22T00:00:00.000,0.6621789327215977
356,2022-08-29T00:00:00.000,0.5491707720657365
357,2022-09-05T00:00:00.000,0.5261554661351585
358,2022-09-12T00:00:00.000,0.4540634049114363
359,2022-09-19T00:00:00.000,0.38986875258546133
360,2022-09-26T00:00:00.000,0.4134105524425558
361,2022-10-03T00:00:00.000,0.4141626866232937
362,2022-10-10T00:00:00.000,0.4300327178368622
363,2022-10-17T00:00:00.000,0.45278477680418194
364,2022-10-24T00:00:00.000,0.42465495844458656
365,2022-10-31T00:00:00.000,0.39088413372945746
366,2022-11-07T00:00:00.000,0.44176601105637253
367,2022-11-14T00:00:00.000,0.4448497611973977
368,2022-11-21T00:00:00.000,0.46451807002369233
369,2022-11-28T00:00:00.000,0.4635026888796962
370,2022-12-05T00:00:00.000,0.4532736640216615
371,2022-12-12T00:00:00.000,0.4399984957316386
372,2022-12-19T00:00:00.000,0.4596668045579333
373,2022-12-26T00:00:00.000,0.4208190741228236
374,2023-01-02T00:00:00.000,0.41747207701854017
375,2023-01-09T00:00:00.000,0.4558309202361702
376,2023-01-16T00:00:00.000,0.5041555413485767
377,2023-01-23T00:00:00.000,0.4719641984129969
378,2023-01-30T00:00:00.000,0.52359820992065
379,2023-02-06T00:00:00.000,0.645293520364033
380,2023-02-13T00:00:00.000,0.6545071640780715
381,2023-02-20T00:00:00.000,0.6473618893610621
382,2023-02-27T00:00:00.000,0.7082095445827535
383,2023-03-06T00:00:00.000,0.7414538753713663
384,2023-03-13T00:00:00.000,0.7388966191568577
385,2023-03-20T00:00:00.000,0.7133240570117709
386,2023-03-27T00:00:00.000,0.7388966191568577
387,2023-04-03T00:00:00.000,0.7071941634387575
388,2023-04-10T00:00:00.000,0.8002331615960288
389,2023-04-17T00:00:00.000,0.759354668872927
390,2023-04-24T00:00:00.000,0.6856831258696552
391,2023-05-01T00:00:00.000,0.47245308563047655
392,2023-05-08T00:00:00.000,0.6000150426836148
393,2023-05-15T00:00:00.000,0.5836185175435298
394,2023-05-22T00:00:00.000,0.5919672069497198
395,2023-05-29T00:00:00.000,0.5876424354104773
396,2023-06-05T00:00:00.000,0.5866270542664812
397,2023-06-12T00:00:00.000,0.5956526644353354
398,2023-06-19T00:00:00.000,0.5832800571621978
399,2023-06-26T00:00:00.000,0.5889586702267685
400,2023-07-03T00:00:00.000,0.6287841750968374
401,2023-07-10T00:00:00.000,0.7385957654845625
402,2023-07-17T00:00:00.000,0.6495430784852018
403,2023-07-24T00:00:00.000,0.6502199992478659
404,2023-07-31T00:00:00.000,0.634500394870445
405,2023-08-07T00:00:00.000,0.5692151479824001
406,2023-08-14T00:00:00.000,0.5826031363995338
407,2023-08-21T00:00:00.000,0.5662066112594487
408,2023-08-28T00:00:00.000,0.5906509721334287
409,2023-09-04T00:00:00.000,0.5836185175435298
410,2023-09-11T00:00:00.000,0.5765860629536309
411,2023-09-18T00:00:00.000,0.5417622503854688
412,2023-09-25T00:00:00.000,0.543116091910797
413,2023-10-02T00:00:00.000,0.5494716257380318
414,2023-10-09T00:00:00.000,0.5237110300477607
415,2023-10-16T00:00:00.000,0.48956413824226247
416,2023-10-23T00:00:00.000,0.45910270392237984
417,2023-10-30T00:00:00.000,0.377082471512918
418,2023-11-06T00:00:00.000,0.3750893159339627
419,2023-11-13T00:00:00.000,0.3693730961603551
420,2023-11-20T00:00:00.000,0.3626791019517883
421,2023-11-27T00:00:00.000,0.34962957391598665
422,2023-12-04T00:00:00.000,0.3365800458801851
423,2023-12-11T00:00:00.000,0.3878003835884323
424,2023-12-18T00:00:00.000,0.46041893873867107
425,2023-12-25T00:00:00.000,0.41860027828964697
426,2024-01-01T00:00:00.000,0.535745176939566
427,2024-01-08T00:00:00.000,0.4902410590049266
428,2024-01-15T00:00:00.000,0.4751607686811327
429,2024-01-22T00:00:00.000,0.47350607348350954
430,2024-01-29T00:00:00.000,0.41860027828964697
431,2024-02-05T00:00:00.000,0.3961490729946223
432,2024-02-12T00:00:00.000,0.40084991162423383
433,2024-02-19T00:00:00.000,0.4205934338686022
434,2024-02-26T00:00:00.000,0.41860027828964697
435,2024-03-04T00:00:00.000,0.4149148208040315
436,2024-03-11T00:00:00.000,0.38246023090519354
437,2024-03-18T00:00:00.000,0.3867850024444362
438,2024-03-25T00:00:00.000,0.4343198826670679
439,2024-04-01T00:00:00.000,0.4343198826670679
440,2024-04-08T00:00:00.000,0.4624497010266632
441,2024-04-15T00:00:00.000,0.47651461020646096
442,2024-04-22T00:00:00.000,0.5283742619683351
443,2024-04-29T00:00:00.000,0.46177278026399915
444,2024-05-06T00:00:00.000,0.555977586401414
445,2024-05-13T00:00:00.000,0.532962280470836
446,2024-05-20T00:00:00.000,0.5474784701590765
447,2024-05-27T00:00:00.000,0.5824903162724231
448,2024-06-03T00:00:00.000,0.6061825429656651
449,2024-06-10T00:00:00.000,0.5489075251024783
450,2024-06-17T00:00:00.000,0.5828287766537551
451,2024-06-24T00:00:00.000,0.5796698130946562
452,2024-07-01T00:00:00.000,0.5404084088601407
453,2024-07-08T00:00:00.000,0.4937008762363206
454,2024-07-15T00:00:00.000,0.49479147079839053
455,2024-07-22T00:00:00.000,0.49546839156105454
456,2024-07-29T00:00:00.000,0.5237862434658344
457,2024-08-05T00:00:00.000,0.5110375691023279
458,2024-08-12T00:00:00.000,0.48629235455605285
459,2024-08-19T00:00:00.000,0.5043435748937611
460,2024-08-26T00:00:00.000,0.484524839231319
461,2024-09-02T00:00:00.000,0.45128050844270623
462,2024-09-09T00:00:00.000,0.46154714000977787
463,2024-09-16T00:00:00.000,0.5025384528599902
464,2024-09-23T00:00:00.000,0.5439434395096086
465,2024-09-30T00:00:00.000,0.457297581888609
466,2024-10-07T00:00:00.000,0.4689556616900456
467,2024-10-14T00:00:00.000,0.5276597344966343
468,2024-10-21T00:00:00.000,0.5732766725583844
469,2024-10-28T00:00:00.000,0.5548869918393442
470,2024-11-04T00:00:00.000,0.5294272498213681
471,2024-11-11T00:00:00.000,0.5630476477003498
472,2024-11-18T00:00:00.000,0.5343913354142379
473,2024-11-25T00:00:00.000,0.5071640780715281
474,2024-12-02T00:00:00.000,0.5301417772930691
475,2024-12-09T00:00:00.000,0.5181076304012636
476,2024-12-16T00:00:00.000,0.5096461208679629
477,2024-12-23T00:00:00.000,0.5082170659245611
478,2024-12-30T00:00:00.000,0.532962280470836
479,2025-01-06T00:00:00.000,0.47425820766424737
480,2025-01-13T00:00:00.000,0.4434959196720696
481,2025-01-20T00:00:00.000,0.43676431875446586
482,2025-01-27T00:00:00.000,0.4590650972133429
483,2025-02-03T00:00:00.000,0.4777932383137153
484,2025-02-10T00:00:00.000,0.49761197397615736
485,2025-02-17T00:00:00.000,0.4965589861231244
486,2025-02-24T00:00:00.000,0.4887743973524878
487,2025-03-03T00:00:00.000,0.48309578428791705
488,2025-03-10T00:00:00.000,0.4639915760971758
489,2025-03-17T00:00:00.000,0.44526343499680354
490,2025-03-24T00:00:00.000,0.48275732390658505
491,2025-03-31T00:00:00.000,0.39434395096085145
492,2025-04-07T00:00:00.000,0.42649768718739434
493,2025-04-14T00:00:00.000,0.44526343499680354
494,2025-04-21T00:00:00.000,0.4530480237674402
495,2025-04-28T00:00:00.000,0.43676431875446586
496,2025-05-05T00:00:00.000,0.45447707871084203
497,2025-05-12T00:00:00.000,0.5947501034184499
498,2025-05-19T00:00:00.000,0.5650408032793051
499,2025-05-26T00:00:00.000,0.5097589409950736
